IdSensore,Data,Media,Min,Max,Stato
31,2024-02-27,-2,-4.2,0.5,VA
31,2024-02-28,0,-1.6,4.2,VA
31,2024-02-29,1,-1.1,3.6,VA
31,2024-03-01,-1,-2.3,0.4,VA
31,2024-03-02,-2,-3.1,1.5,VA
31,2024-03-03,-2,-3.7,0.4,VA
31,2024-03-04,-1,-3.8,2.6,VA
31,2024-03-05,-2,-2.7,-1.9,VA
31,2024-03-07,-5,-9.4,-0.5,VA
31,2024-03-08,-4,-5.6,-1.2,VA
31,2024-03-09,-3,-5.9,0.6,VA
31,2024-03-10,-2,-7,1.2,VA
31,2024-03-11,-4,-9,0.1,VA
31,2024-03-12,-4,-6.9,0.5,VA
31,2024-03-13,-1,-5.2,3.8,VA
31,2024-03-14,0,-3.6,5.2,VA
31,2024-03-15,2,-2.5,5.2,VA
31,2024-03-16,0,-2.6,3.9,VA
31,2024-03-17,0,-4.4,5.7,VA
31,2024-03-18,0,-1.4,2.8,VA
31,2024-03-19,-1,-3.8,3.9,VA
31,2024-03-20,2,-2.5,6.2,VA
31,2024-03-21,2,-0.1,5.6,VA
31,2024-03-22,2,-2.6,6.8,VA
31,2024-03-23,-1,-6.2,4.3,VA
31,2024-03-24,-6,-9.6,-3.3,VA
31,2024-03-25,-5,-10.4,-0.2,VA
31,2024-03-26,-3,-5.4,-0.6,VA
31,2024-03-27,-1,-8.4,2.5,VA
31,2024-03-28,-3,-8.3,-0.5,VA
31,2024-03-29,1,-3.3,3.8,VA
31,2024-03-30,2,-0.6,3.9,VA
31,2024-03-31,0,-2.3,1.7,VA
31,2024-04-01,0,-4.5,2.5,VA
31,2024-04-02,-2,-6.2,2.6,VA
31,2024-04-03,-1,-4.2,1.3,VA
31,2024-04-04,2,-1.5,6.4,VA
31,2024-04-05,4,0.6,7.4,VA
31,2024-04-06,7,3.2,10.7,VA
31,2024-04-07,9,5.1,11.5,VA
31,2024-04-08,7,4.7,10.5,VA
31,2024-04-09,4,0.3,9.7,VA
31,2024-04-10,-2,-4.5,0.7,VA
31,2024-04-11,4,-2,9,VA
31,2024-04-12,6,3.1,9.8,VA
31,2024-04-13,7,3.9,10.9,VA
31,2024-04-14,8,5,11.6,VA
31,2024-04-15,7,3.9,9.5,VA
31,2024-04-16,0,-5.9,4.3,VA
31,2024-04-17,-5,-7.9,-1.5,VA
31,2024-04-18,-6,-8.5,-3.1,VA
31,2024-04-19,-5,-9.6,-1.2,VA
31,2024-04-20,-5,-7.6,-2.6,VA
31,2024-04-21,-7,-10,-3.2,VA
31,2024-04-22,-6,-8.5,-3.6,VA
31,2024-04-23,-6,-9.1,-2.5,VA
31,2024-04-24,-6,-9.4,-2.1,VA
31,2024-04-25,-5,-10.8,-0.5,VA
31,2024-04-26,-3,-5.3,-0.1,VA
31,2024-04-27,0,-3.1,2.3,VA
31,2024-04-28,2,-0.4,6.6,VA
31,2024-04-29,5,-0.8,9.4,VA
31,2024-04-30,7,2.2,9.5,VA
31,2024-05-01,5,1.8,6.7,VA
31,2024-05-02,2,-1.4,5.6,VA
31,2024-05-03,1,-1.6,4.3,VA
31,2024-05-04,2,-2.3,6.4,VA
31,2024-05-05,5,-0.1,9.5,VA
31,2024-05-06,3,1.1,5.1,VA
31,2024-05-07,2,-0.1,4.9,VA
31,2024-05-08,3,0.2,6.1,VA
31,2024-05-09,5,0.6,10,VA
31,2024-05-10,6,1.9,11,VA
31,2024-05-11,6,2.1,11.5,VA
31,2024-05-12,7,2.6,10.8,VA
31,2024-05-13,4,2.7,5.6,VA
31,2024-05-14,5,0,8.7,VA
31,2024-05-15,3,-0.2,6.9,VA
31,2024-05-16,3,-0.2,7.7,VA
31,2024-05-17,2,-0.3,5.5,VA
31,2024-05-18,4,0,7.5,VA
31,2024-05-19,5,0.3,8.5,VA
31,2024-05-20,7,0.4,10.6,VA
31,2024-05-21,3,0.5,4.4,VA
31,2024-05-22,5,0.5,9.4,VA
31,2024-05-23,3,0.9,6,VA
31,2024-05-24,3,0.3,7.9,VA
31,2024-05-25,3,0.5,5.9,VA
31,2024-05-26,6,0.1,11.3,VA
31,2024-05-27,6,0,9.3,VA
31,2024-05-28,6,-1.1,10.2,VA
31,2024-05-29,7,0.5,10.9,VA
31,2024-05-30,6,3.8,8.9,VA
31,2024-05-31,1,-1.9,4.1,VA
53,2023-06-01,10,5.3,15,VA
53,2023-06-02,10,5.1,17.2,VA
53,2023-06-03,9,6,13.7,VA
53,2023-06-04,8,6.6,10,VA
53,2023-06-05,7,5.6,9,VA
53,2023-06-06,10,4.1,15.6,VA
53,2023-06-07,10,6.5,15.5,VA
53,2023-06-08,10,5,15.1,VA
53,2023-06-09,12,6.3,17.7,VA
53,2023-06-10,11,8.5,16.1,VA
53,2023-06-11,11,7,18.5,VA
53,2023-06-12,12,6.9,16.7,VA
53,2023-06-13,10,8.2,13.5,VA
53,2023-06-14,11,6.1,15.7,VA
53,2023-06-15,11,5.2,16.4,VA
53,2023-06-16,10,6.6,14.6,VA
53,2023-06-17,12,5.7,17.8,VA
53,2023-06-18,13,7.7,18.8,VA
53,2023-06-19,14,9.1,20.2,VA
53,2023-06-20,15,11.5,19.3,VA
53,2023-06-21,17,11,23.2,VA
53,2023-06-22,18,13.6,23.4,VA
53,2023-06-23,13,9.9,16.6,VA
53,2023-06-24,14,7.4,20.4,VA
53,2023-06-25,14,8.5,20,VA
53,2023-06-26,17,10.8,23.1,VA
53,2023-06-27,16,11.3,20.8,VA
53,2023-06-28,13,9.1,18,VA
53,2023-06-29,12,8.4,16.4,VA
53,2023-06-30,11,9.6,13.8,VA
53,2023-07-01,12,8.5,17.3,VA
53,2023-07-02,14,9.1,18.5,VA
53,2023-07-03,14,10,21,VA
53,2023-07-04,12,8.9,17.5,VA
53,2023-07-05,12,6.7,17.5,VA
53,2023-07-06,10,6.2,16.7,VA
53,2023-07-07,13,6.3,19.3,VA
53,2023-07-08,14,8.9,18.9,VA
53,2023-07-09,17,11.3,23.5,VA
53,2023-07-10,18,12.9,24.5,VA
53,2023-07-11,19,12.6,24.9,VA
53,2023-07-12,13,9.6,17,VA
53,2023-07-13,12,8.8,15.7,VA
53,2023-07-14,12,9.1,17.4,VA
53,2023-07-15,15,9.8,20.9,VA
53,2023-07-16,17,13.3,20.1,VA
53,2023-07-17,18,13.1,23.3,VA
53,2023-07-18,18,13.3,25.4,VA
53,2023-07-19,16,13.2,21.5,VA
53,2023-07-20,16,10.4,21.2,VA
53,2023-07-21,12,9.4,16.8,VA
53,2023-07-22,13,8.1,18.3,VA
53,2023-07-23,14,9.7,18.3,VA
53,2023-07-24,11,9.9,13.5,VA
53,2023-07-25,12,7.6,17,VA
53,2023-07-26,9,4.9,13.6,VA
53,2023-07-27,10,3.5,15.5,VA
53,2023-07-28,12,7.2,18.2,VA
53,2023-07-29,14,9.1,19.5,VA
53,2023-07-30,14,9,19.9,VA
53,2023-07-31,14,9.7,18.8,VA
53,2023-08-01,12,9.4,17.1,VA
53,2023-08-02,13,8.1,17.8,VA
53,2023-08-03,13,9.9,16.8,VA
53,2023-08-04,12,7.6,15,VA
53,2023-08-05,11,8.6,15.3,VA
53,2023-08-06,9,6.3,11.9,VA
53,2023-08-07,7,3.6,10.8,VA
53,2023-08-08,9,3.4,14.6,VA
53,2023-08-09,11,6.8,15.2,VA
53,2023-08-10,15,8.1,21.1,VA
53,2023-08-11,15,9.1,21.7,VA
53,2023-08-12,16,10.7,22.2,VA
53,2023-08-13,16,11.1,22.4,VA
53,2023-08-14,16,12.7,20.6,VA
53,2023-08-15,16,12.2,22.1,VA
53,2023-08-16,15,11,22.7,VA
53,2023-08-17,14,10.8,22.2,VA
53,2023-08-18,16,10.4,22.5,VA
53,2023-08-19,18,11.9,24.1,VA
53,2023-08-20,19,14,24.6,VA
53,2023-08-21,19,13.6,24.8,VA
53,2023-08-22,20,14.8,25.3,VA
53,2023-08-23,21,15.1,26.6,VA
53,2023-08-24,20,15.2,26.1,VA
53,2023-08-25,19,14.8,23.8,VA
53,2023-08-26,15,11.7,20.4,VA
53,2023-08-27,12,10.3,13.9,VA
53,2023-08-28,9,5.2,12.8,VA
53,2023-08-29,7,3.8,10,VA
53,2023-08-30,8,5.3,13.8,VA
53,2023-08-31,9,3.8,13.9,VA
53,2023-09-01,11,5.8,16.4,VA
53,2023-09-02,12,7.6,18.1,VA
53,2023-09-03,14,8.7,19.9,VA
53,2023-09-04,15,10.5,21.3,VA
53,2023-09-05,12,11,14.7,VA
53,2023-09-06,14,8.8,18.9,VA
53,2023-09-07,14,9.9,19.9,VA
53,2023-09-08,14,11.4,19.3,VA
53,2023-09-09,14,10.7,20.6,VA
53,2023-09-10,15,11.1,21.9,VA
53,2023-09-11,15,11.3,22,VA
53,2023-09-12,15,10.7,20.3,VA
53,2023-09-13,11,8.2,13.6,VA
53,2023-09-14,11,7.9,16.5,VA
53,2023-09-15,10,7.9,12.3,VA
53,2023-09-16,10,7.9,12.1,VA
53,2023-09-17,12,9.2,16.6,VA
53,2023-09-18,11,8.1,12.7,VA
53,2023-09-19,11,7.2,16.5,VA
53,2023-09-20,10,6.9,12.9,VA
53,2023-09-21,9,8.2,11.1,VA
53,2023-09-22,8,5.4,9.9,VA
53,2023-09-23,5,3,8.3,VA
53,2023-09-24,6,1.2,12.3,VA
53,2023-09-25,9,3.3,15.7,VA
53,2023-09-26,11,6.6,17.2,VA
53,2023-09-27,11,6.7,17.1,VA
53,2023-09-28,11,7,17.3,VA
53,2023-09-29,12,7.3,17.5,VA
53,2023-09-30,12,9,18.6,VA
53,2023-10-01,12,7.6,17.9,VA
53,2023-10-02,13,9.2,19.3,VA
53,2023-10-03,12,8.4,18.2,VA
53,2023-10-04,11,7.7,15.9,VA
53,2023-10-05,9,6,14.4,VA
53,2023-10-06,10,6.8,15.6,VA
53,2023-10-07,13,7.9,18.5,VA
53,2023-10-08,15,10.2,19,VA
53,2023-10-09,14,9.9,19.5,VA
53,2023-10-10,15,10,18.3,VA
53,2023-10-11,12,8,17.6,VA
53,2023-10-12,10,6.9,16.9,VA
53,2023-10-13,10,7,14.7,VA
53,2023-10-14,8,5.2,12.9,VA
53,2023-10-15,5,0.4,8.5,VA
53,2023-10-16,2,-1.4,7.7,VA
53,2023-10-17,2,-2.3,7.3,VA
53,2023-10-18,5,1.7,9.6,VA
53,2023-10-19,8,6.1,9.1,VA
53,2023-10-20,8,5.3,9.5,VA
53,2023-10-21,5,2.1,7.2,VA
53,2023-10-22,4,2,8.2,VA
53,2023-10-23,5,2.8,7.8,VA
53,2023-10-24,6,3.4,8.3,VA
53,2023-10-25,5,2.5,8.1,VA
53,2023-10-26,5,2.1,8.5,VA
53,2023-10-27,6,2.6,9.3,VA
53,2023-10-28,4,1.1,8,VA
53,2023-10-29,5,2.4,6.4,VA
53,2023-10-30,7,4.9,9,VA
53,2023-10-31,2,-0.3,7.8,VA
53,2023-11-01,2,-0.5,5.9,VA
53,2023-11-02,2,0.7,4.1,VA
53,2023-11-03,-1,-5.2,2.3,VA
53,2023-11-04,-2,-5.1,1.2,VA
53,2023-11-05,1,-1.2,5.1,VA
53,2023-11-06,1,-2.1,6.4,VA
53,2023-11-07,-1,-4.2,1.3,VA
53,2023-11-08,-2,-6.5,4,VA
53,2023-11-09,-2,-4.8,1.9,VA
53,2023-11-10,-1,-3.4,2.6,VA
53,2023-11-11,-1,-4.3,1.1,VA
53,2023-11-12,-2,-5.6,3.3,VA
53,2023-11-13,5,2.2,8.8,VA
53,2023-11-14,6,2.6,10.8,VA
53,2023-11-15,3,-2,6,VA
53,2023-11-16,0,-2.2,3.5,VA
53,2023-11-17,0,-2.3,3.5,VA
53,2023-11-18,-1,-3.8,2.3,VA
53,2023-11-19,5,0.2,11.2,VA
53,2023-11-20,4,1.1,8.7,VA
53,2023-11-21,1,-0.8,3.8,VA
53,2023-11-22,0,-3.4,2.5,VA
53,2023-11-23,3,-3.6,9.3,VA
53,2023-11-24,4,-5.3,7.9,VA
53,2023-11-25,-7,-8.6,-5.3,VA
53,2023-11-26,-5,-7.6,-2.8,VA
53,2023-11-27,-4,-7.2,-0.1,VA
53,2023-11-28,-3,-6,0.4,VA
53,2023-11-29,-6,-10.3,-1.3,VA
53,2023-11-30,-2,-6.6,2.2,VA
53,2023-12-01,3,1.1,5.2,VA
53,2023-12-02,-3,-8.5,3.4,VA
53,2023-12-03,-9,-11.3,-4.5,VA
53,2023-12-04,-8,-10.2,-5.3,VA
53,2023-12-05,-4,-6.3,-0.7,VA
53,2023-12-06,-4,-7.2,-0.6,VA
53,2023-12-07,-6,-10.1,-0.5,VA
53,2023-12-08,-4,-5.3,-1.9,VA
53,2023-12-09,-1,-4,1.4,VA
53,2023-12-10,0,-2.7,2.6,VA
53,2023-12-11,2,-1,5.7,VA
53,2023-12-12,3,0.2,6.2,VA
53,2023-12-13,0,-2.9,1.7,VA
53,2023-12-14,-1,-4.6,1.1,VA
53,2023-12-15,-1,-5.3,0.8,VA
53,2023-12-16,-1,-5.8,4,VA
53,2023-12-17,3,-0.2,9.4,VA
53,2023-12-18,5,1.9,11.7,VA
53,2023-12-19,4,1.8,10.9,VA
53,2023-12-20,2,-1.8,6,VA
53,2023-12-21,2,-3.2,6.4,VA
53,2023-12-22,0,-2.6,3.2,VA
53,2023-12-23,5,2.1,6.8,VA
53,2023-12-24,7,3.6,9.1,VA
53,2023-12-25,6,3.1,10.7,VA
53,2023-12-26,4,0.9,8.2,VA
53,2023-12-27,3,0,9,VA
53,2023-12-28,-1,-3.1,1,VA
53,2023-12-29,-2,-4.1,0.2,VA
53,2023-12-30,-1,-3.6,3.7,VA
53,2023-12-31,-1,-2.6,1.3,VA
53,2024-01-01,-4,-7.1,-0.8,VA
53,2024-01-02,-3,-6.9,0.7,VA
53,2024-01-03,-1,-4.2,4.1,VA
53,2024-01-04,-1,-3,3.2,VA
53,2024-01-05,-1,-2.7,0.1,VA
53,2024-01-06,-1,-3,0.1,VA
53,2024-01-07,-4,-4.8,-1.3,VA
53,2024-01-08,-4,-6,-0.6,VA
53,2024-01-09,-4,-4.6,-2.3,VA
53,2024-01-10,-5,-7.4,-2.6,VA
53,2024-01-11,-3,-6.7,3.1,VA
53,2024-01-12,-3,-5.7,2.9,VA
53,2024-01-13,-3,-6.5,3,VA
53,2024-01-14,-3,-5.1,1.9,VA
53,2024-01-15,-2,-5.2,2.3,VA
53,2024-01-16,-4,-7.8,-0.5,VA
53,2024-01-17,-2,-5.7,1.2,VA
53,2024-01-18,0,-1.5,3.8,VA
53,2024-01-19,-6,-13.5,0.3,VA
53,2024-01-20,-10,-14.8,-3,VA
53,2024-01-21,-5,-10,1.2,VA
53,2024-01-22,-1,-4.6,4.5,VA
53,2024-01-23,1,-1.6,3.1,VA
53,2024-01-24,7,0.2,10.7,VA
53,2024-01-25,6,0.9,8,VA
53,2024-01-26,4,0.2,7.5,VA
53,2024-01-27,3,-1.5,6.2,VA
53,2024-01-28,0,-3.1,4.5,VA
53,2024-01-29,3,-1.5,8,VA
53,2024-01-30,2,0.1,6.8,VA
53,2024-01-31,2,-1.2,7.4,VA
53,2024-02-01,2,-1.7,4.7,VA
53,2024-02-02,2,-2.7,6.2,VA
53,2024-02-03,7,2.6,10.9,VA
53,2024-02-04,7,5.5,9.1,VA
53,2024-02-05,6,1.2,10.4,VA
53,2024-02-06,3,-0.9,7.5,VA
53,2024-02-07,-1,-4.1,2.7,VA
53,2024-02-08,1,-2.4,5.8,VA
53,2024-02-09,0,-0.4,1.5,VA
53,2024-02-10,0,-0.9,0.3,VA
53,2024-02-11,-1,-3.6,0.1,VA
53,2024-02-12,-2,-6,2.2,VA
53,2024-02-13,-2,-5.1,3.7,VA
53,2024-02-14,1,-3.3,6.8,VA
53,2024-02-15,3,-0.8,8.5,VA
53,2024-02-16,4,1.8,9.3,VA
53,2024-02-17,5,1.7,9.5,VA
53,2024-02-18,3,0.8,7.6,VA
53,2024-02-19,3,-0.2,4.9,VA
53,2024-02-20,0,-2.7,3.2,VA
53,2024-02-21,0,-3.2,5.6,VA
53,2024-02-22,-1,-2.4,1.2,VA
53,2024-02-23,-2,-7.6,-0.2,VA
53,2024-02-24,-5,-8.3,-2.2,VA
53,2024-02-25,-4,-5.3,0.2,VA
53,2024-02-26,-3,-5,-1.3,VA
53,2024-02-27,0,-2.6,3.5,VA
53,2024-02-28,2,0.1,6.6,VA
53,2024-02-29,2,0.3,6,VA
53,2024-03-01,1,-0.1,1.7,VA
53,2024-03-02,0,-0.9,2,VA
53,2024-03-03,0,-1.5,2.5,VA
53,2024-03-04,0,-2.1,4.4,VA
53,2024-03-05,0,-2.8,4.7,VA
53,2024-03-06,-3,-4.9,0.7,VA
53,2024-03-07,-2,-6.7,3.9,VA
53,2024-03-08,-2,-3.7,-1,VA
53,2024-03-09,-2,-4,1.8,VA
53,2024-03-10,-1,-3.1,0,VA
53,2024-03-11,-1,-6.2,4,VA
53,2024-03-12,0,-3,3.5,VA
53,2024-03-13,0,-2.9,5,VA
53,2024-03-14,3,-1.6,8.6,VA
53,2024-03-15,3,-0.2,8.5,VA
53,2024-03-16,3,-0.4,6.6,VA
53,2024-03-17,3,-1.5,7.1,VA
53,2024-03-18,2,0.9,4.2,VA
53,2024-03-19,4,-0.9,8.8,VA
53,2024-03-20,3,-1.5,9.5,VA
53,2024-03-21,5,0.4,9.4,VA
53,2024-03-22,5,0.1,10.1,VA
53,2024-03-23,2,-2.8,6.5,VA
53,2024-03-24,-2,-5.1,1.6,VA
53,2024-03-25,-2,-7,3.6,VA
53,2024-03-26,-1,-3.7,0.3,VA
53,2024-03-27,0,-3.7,2.4,VA
53,2024-03-28,-2,-4.5,1.4,VA
53,2024-03-29,2,-3.7,4.4,VA
53,2024-03-30,3,0.5,5.8,VA
53,2024-03-31,1,0,2.6,VA
53,2024-04-01,1,-2.7,3.2,VA
53,2024-04-02,1,-4.1,5.7,VA
53,2024-04-03,0,-2.1,1.3,VA
53,2024-04-04,3,-1.8,8.6,VA
53,2024-04-05,5,0.9,10.3,VA
53,2024-04-06,8,2.6,14.3,VA
53,2024-04-07,9,4.5,17.1,VA
53,2024-04-08,10,5.4,15,VA
53,2024-04-09,5,0.6,9.5,VA
53,2024-04-10,0,-2.6,3.4,VA
53,2024-04-11,7,0.4,13.3,VA
53,2024-04-12,9,4.3,15.1,VA
53,2024-04-13,10,5.9,16.5,VA
53,2024-04-14,11,6.3,17.3,VA
53,2024-04-15,8,5.4,11.4,VA
53,2024-04-16,2,-1,6.8,VA
53,2024-04-17,-1,-4,2.1,VA
53,2024-04-18,-3,-4.8,-0.1,VA
53,2024-04-19,-2,-6.3,1.8,VA
53,2024-04-20,-2,-3.4,-0.1,VA
53,2024-04-21,-3,-6.4,-0.2,VA
53,2024-04-22,-4,-5.7,-1,VA
53,2024-04-23,-3,-5.8,1.1,VA
53,2024-04-24,-2,-4.9,1.1,VA
53,2024-04-25,-2,-6.8,3.4,VA
53,2024-04-26,-1,-3.3,0.7,VA
53,2024-04-27,1,-1.6,4.3,VA
53,2024-04-28,3,0.9,7,VA
53,2024-04-29,7,1.2,12,VA
53,2024-04-30,9,3.8,13.8,VA
53,2024-05-01,7,3.8,10.6,VA
53,2024-05-02,3,0.4,5.7,VA
53,2024-05-03,4,0.4,8.9,VA
53,2024-05-04,4,0.7,7.6,VA
53,2024-05-05,6,1.6,11.3,VA
53,2024-05-06,4,2.4,6.2,VA
53,2024-05-07,4,1.8,5.6,VA
53,2024-05-08,6,2,10.7,VA
53,2024-05-09,7,2,14.1,VA
53,2024-05-10,9,3.7,14.6,VA
53,2024-05-11,9,3.8,16.1,VA
53,2024-05-12,9,4.7,13.9,VA
53,2024-05-13,6,4.5,7.1,VA
53,2024-05-14,6,2.4,9.9,VA
53,2024-05-15,4,3,5.7,VA
53,2024-05-16,4,0.2,8.7,VA
53,2024-05-17,3,1.1,7.5,VA
53,2024-05-18,5,1.2,11.4,VA
53,2024-05-19,7,2.8,12.8,VA
53,2024-05-20,8,2.9,13.3,VA
53,2024-05-21,6,3.1,8.6,VA
53,2024-05-22,7,2.2,12.9,VA
53,2024-05-23,4,-13.9,7.2,VA
53,2024-05-24,5,1.3,8.9,VA
53,2024-05-25,4,1.5,6.6,VA
53,2024-05-26,8,1.8,14.5,VA
53,2024-05-27,8,5.2,11.5,VA
53,2024-05-28,8,3.8,15,VA
53,2024-05-29,9,3.5,14.9,VA
53,2024-05-30,7,5.4,11.1,VA
53,2024-05-31,4,0.6,6.2,VA
56,2023-06-01,15,8.9,22.7,VA
56,2023-06-02,14,8.6,23.9,VA
56,2023-06-03,14,9.6,19.7,VA
56,2023-06-04,13,11.5,15.5,VA
56,2023-06-05,13,10.2,15,VA
56,2023-06-06,15,7.3,21.8,VA
56,2023-06-07,15,11.2,20.9,VA
56,2023-06-08,14,8.3,20.6,VA
56,2023-06-09,16,9.4,24,VA
56,2023-06-10,16,12,20.9,VA
56,2023-06-11,16,9.8,25.5,VA
56,2023-06-12,17,10.5,23.8,VA
56,2023-06-13,15,12.6,19.1,VA
56,2023-06-14,15,9.9,22.5,VA
56,2023-06-15,17,11.1,24.1,VA
56,2023-06-16,15,8.7,23.1,VA
56,2023-06-17,16,8.8,25.1,VA
56,2023-06-18,18,10.2,25.1,VA
56,2023-06-19,18,11.9,25.8,VA
56,2023-06-20,20,15,25.1,VA
56,2023-06-21,19,13.1,25.7,VA
56,2023-06-22,21,13.9,27.5,VA
56,2023-06-23,19,13.9,24.4,VA
56,2023-06-24,19,10.8,27.6,VA
56,2023-06-25,18,11.2,26.2,VA
56,2023-06-26,20,12.6,28.5,VA
56,2023-06-27,21,14.5,27.2,VA
56,2023-06-28,18,12.3,24.8,VA
56,2023-06-29,17,13.3,22.5,VA
56,2023-06-30,16,14.1,19.4,VA
56,2023-07-01,18,13.2,22.8,VA
56,2023-07-02,18,13.6,25.2,VA
56,2023-07-03,19,13.4,27.2,VA
56,2023-07-04,17,12.9,24.1,VA
56,2023-07-05,16,10.5,24,VA
56,2023-07-06,14,9.9,22.3,VA
56,2023-07-07,16,8.4,25.7,VA
56,2023-07-08,18,12,25,VA
56,2023-07-09,20,12.1,30,VA
56,2023-07-10,21,14,29.3,VA
56,2023-07-11,22,15,31.3,VA
56,2023-07-12,17,14.2,22.7,VA
56,2023-07-13,16,11.8,21.1,VA
56,2023-07-14,16,10.5,23.2,VA
56,2023-07-15,19,11.9,26.8,VA
56,2023-07-16,21,14.8,28.3,VA
56,2023-07-17,21,14.9,29.7,VA
56,2023-07-18,20,13.7,28,VA
56,2023-07-19,19,14.1,26.8,VA
56,2023-07-20,19,11.3,27.5,VA
56,2023-07-21,16,12.7,22.8,VA
56,2023-07-22,16,10.6,21.8,VA
56,2023-07-23,17,11.9,25.4,VA
56,2023-07-24,15,13,17.4,VA
56,2023-07-25,16,11.1,24.8,VA
56,2023-07-26,15,8.9,21.7,VA
56,2023-07-27,14,6.6,23.3,VA
56,2023-07-28,17,10.2,24,VA
56,2023-07-29,18,12.7,22.9,VA
56,2023-07-30,18,13,26,VA
56,2023-07-31,18,11.8,25.8,VA
56,2023-08-01,17,11.8,22.3,VA
56,2023-08-02,17,10.2,22.7,VA
56,2023-08-03,19,14.2,25.4,VA
56,2023-08-04,16,12,20.2,VA
56,2023-08-05,17,11.7,23,VA
56,2023-08-06,15,9.5,21.3,VA
56,2023-08-07,13,7.2,19.5,VA
56,2023-08-08,14,7.2,22.5,VA
56,2023-08-09,15,10,21.6,VA
56,2023-08-10,17,10.2,25.5,VA
56,2023-08-11,19,13.6,25.7,VA
56,2023-08-12,19,13.6,25.6,VA
56,2023-08-13,19,12.6,26.3,VA
56,2023-08-14,19,14.3,25.5,VA
56,2023-08-15,20,15,26.8,VA
56,2023-08-16,18,13.6,26.9,VA
56,2023-08-17,17,12.1,25.7,VA
56,2023-08-18,18,12.2,26.6,VA
56,2023-08-19,20,13.2,28.1,VA
56,2023-08-20,21,14.5,29.2,VA
56,2023-08-21,22,16.1,29.9,VA
56,2023-08-22,22,15.7,31,VA
56,2023-08-23,22,15.5,31.4,VA
56,2023-08-24,21,14.1,32.1,VA
56,2023-08-25,22,15.6,31,VA
56,2023-08-26,19,15.6,25.9,VA
56,2023-08-27,16,14,17,VA
56,2023-08-28,13,9.7,18.2,VA
56,2023-08-29,12,7.9,17.4,VA
56,2023-08-30,13,8.8,18.8,VA
56,2023-08-31,12,6.6,20.4,VA
56,2023-09-01,14,8.1,21.9,VA
56,2023-09-02,15,9.9,23.3,VA
56,2023-09-03,16,10.6,24.3,VA
56,2023-09-04,17,11.1,24,VA
56,2023-09-05,16,15.1,17.7,VA
56,2023-09-06,17,12.3,22.9,VA
56,2023-09-07,18,12.1,23.7,VA
56,2023-09-08,18,14.5,23.7,VA
56,2023-09-09,18,13.5,24.4,VA
56,2023-09-10,18,12.8,25,VA
56,2023-09-11,18,13,24.6,VA
56,2023-09-12,18,12.3,24.8,VA
56,2023-09-13,15,13.3,17,VA
56,2023-09-14,15,11.2,21.1,VA
56,2023-09-15,14,11.7,16.5,VA
56,2023-09-16,14,11.6,17.1,VA
56,2023-09-17,16,13.1,21.5,VA
56,2023-09-18,15,12.5,16.8,VA
56,2023-09-19,13,9.6,19.1,VA
56,2023-09-20,14,10,18.8,VA
56,2023-09-21,14,11.6,15.9,VA
56,2023-09-22,12,9,14.2,VA
56,2023-09-23,9,6.4,12.2,VA
56,2023-09-24,8,4.6,13.9,VA
56,2023-09-25,10,5.3,15.6,VA
56,2023-09-26,11,7.1,17,VA
56,2023-09-27,12,8.6,18.8,VA
56,2023-09-28,14,10.3,20.1,VA
56,2023-09-29,13,9.3,18.9,VA
56,2023-09-30,13,9.4,19.4,VA
56,2023-10-01,13,9.2,18.2,VA
56,2023-10-02,13,8.7,18.5,VA
56,2023-10-03,13,9.1,18.9,VA
56,2023-10-04,13,9.6,19.2,VA
56,2023-10-05,14,10.5,18.8,VA
56,2023-10-06,12,7.6,16.2,VA
56,2023-10-07,12,6.9,18.4,VA
56,2023-10-08,14,10.1,21.7,VA
56,2023-10-09,15,9.4,24.9,VA
56,2023-10-10,13,9.6,19.8,VA
56,2023-10-11,11,7.2,16.8,VA
56,2023-10-12,11,7.5,16.2,VA
56,2023-10-13,11,7,15.7,VA
56,2023-10-14,13,8.7,17,VA
56,2023-10-15,10,4.5,15.5,VA
56,2023-10-16,5,2.1,9.9,VA
56,2023-10-17,7,3.8,10.8,VA
56,2023-10-18,7,3.9,9.3,VA
56,2023-10-19,9,7.5,9.8,VA
56,2023-10-20,11,9.2,16,VA
56,2023-10-21,10,7.9,11.8,VA
56,2023-10-22,8,6.7,11.5,VA
56,2023-10-23,9,6.7,11.5,VA
56,2023-10-24,10,8.7,10.4,VA
56,2023-10-25,9,6.2,12.8,VA
56,2023-10-26,9,5.5,12.4,VA
56,2023-10-27,8,5.2,9.3,VA
56,2023-10-28,6,3.7,10.8,VA
56,2023-10-29,8,4.1,10.8,VA
56,2023-10-30,10,8.2,11,VA
56,2023-10-31,7,3.4,9.6,VA
56,2023-11-01,6,2,10,VA
56,2023-11-02,6,5.7,7.2,VA
56,2023-11-03,4,-0.1,6.7,VA
56,2023-11-04,2,-0.9,7,VA
56,2023-11-05,4,1,7.7,VA
56,2023-11-06,3,0.7,7.1,VA
56,2023-11-07,2,0.2,3.8,VA
56,2023-11-08,0,-1.7,2.4,VA
56,2023-11-09,2,-1.6,5.5,VA
56,2023-11-10,3,0.3,6.3,VA
56,2023-11-11,1,-0.8,5.9,VA
56,2023-11-12,2,-1.3,6.1,VA
56,2023-11-13,4,0.5,8.8,VA
56,2023-11-14,7,2.6,12.6,VA
56,2023-11-15,6,1.9,10.7,VA
56,2023-11-16,3,0.4,9,VA
