IdSensore,Data,Valore,Stato
9,2023-09-22,41.1,VA
9,2023-09-23,6.4,VA
9,2023-09-24,0,VA
9,2023-09-25,0,VA
9,2023-09-26,0,VA
9,2023-09-27,0,VA
9,2023-09-28,0,VA
9,2023-09-29,0,VA
9,2023-09-30,0,VA
9,2023-10-01,0,VA
9,2023-10-02,0,VA
9,2023-10-03,0,VA
9,2023-10-04,0,VA
9,2023-10-05,0,VA
9,2023-10-06,0,VA
9,2023-10-07,0,VA
9,2023-10-08,0,VA
9,2023-10-09,0,VA
9,2023-10-10,0,VA
9,2023-10-11,0,VA
9,2023-10-12,0,VA
9,2023-10-13,0,VA
9,2023-10-14,0,VA
9,2023-10-15,0,VA
9,2023-10-16,0,VA
9,2023-10-17,0,VA
9,2023-10-18,1.8,VA
9,2023-10-19,9.6,VA
9,2023-10-20,58.6,VA
9,2023-10-21,11.8,VA
9,2023-10-22,3.8,VA
9,2023-10-23,2.8,VA
9,2023-10-24,32.6,VA
9,2023-10-25,0,VA
9,2023-10-26,4.4,VA
9,2023-10-27,17.8,VA
9,2023-10-28,0,VA
9,2023-10-29,2,VA
9,2023-10-30,52.8,VA
9,2023-10-31,6.2,VA
9,2023-11-01,0,VA
9,2023-11-02,32.8,VA
9,2023-11-03,29.2,VA
9,2023-11-04,9,VA
9,2023-11-05,7.8,VA
9,2023-11-06,0.4,VA
9,2023-11-07,19.4,VA
9,2023-11-08,0.2,VA
9,2023-11-09,4.4,VA
9,2023-11-10,0.6,VA
9,2023-11-11,0,VA
9,2023-11-12,0,VA
9,2023-11-13,0,VA
9,2023-11-14,1,VA
9,2023-11-15,0.2,VA
9,2023-11-16,0,VA
9,2023-11-17,0,VA
9,2023-11-18,0,VA
9,2023-11-19,0,VA
9,2023-11-20,0,VA
9,2023-11-21,0,VA
9,2023-11-22,0,VA
9,2023-11-23,0,VA
9,2023-11-24,0,VA
9,2023-11-25,0,VA
9,2023-11-26,0,VA
9,2023-11-27,0,VA
9,2023-11-28,0.2,VA
9,2023-11-29,0,VA
9,2023-11-30,3.2,VA
9,2023-12-01,63.2,VA
9,2023-12-02,33.4,VA
9,2023-12-03,0,VA
9,2023-12-04,0,VA
9,2023-12-05,0.8,VA
9,2023-12-06,0,VA
9,2023-12-07,0,VA
9,2023-12-08,0.2,VA
9,2023-12-09,0,VA
9,2023-12-10,6.4,VA
9,2023-12-11,0.8,VA
9,2023-12-12,4.6,VA
9,2023-12-13,15.3,VA
9,2023-12-14,0,VA
9,2023-12-15,0,VA
9,2023-12-16,0,VA
9,2023-12-17,0,VA
9,2023-12-18,0,VA
9,2023-12-19,0,VA
9,2023-12-20,0,VA
9,2023-12-21,0,VA
9,2023-12-22,6.2,VA
9,2023-12-23,0,VA
9,2023-12-24,0,VA
9,2023-12-25,0,VA
9,2023-12-26,0,VA
9,2023-12-27,0,VA
9,2023-12-28,0,VA
9,2023-12-29,0,VA
9,2023-12-30,0,VA
9,2023-12-31,5.2,VA
9,2024-01-01,3,VA
9,2024-01-02,0,VA
9,2024-01-03,0,VA
9,2024-01-04,0,VA
9,2024-01-05,7.6,VA
9,2024-01-06,13.6,VA
9,2024-01-07,0,VA
9,2024-01-08,0,VA
9,2024-01-09,0,VA
9,2024-01-10,0.2,VA
9,2024-01-11,0,VA
9,2024-01-12,0,VA
9,2024-01-13,0,VA
9,2024-01-14,0,VA
9,2024-01-15,0,VA
9,2024-01-16,0,VA
9,2024-01-17,5,VA
9,2024-01-18,6,VA
9,2024-01-19,1.8,VA
9,2024-01-20,0,VA
9,2024-01-21,0,VA
9,2024-01-22,0,VA
9,2024-01-23,0,VA
9,2024-01-24,0,VA
9,2024-01-25,0,VA
9,2024-01-26,0,VA
9,2024-01-27,0,VA
9,2024-01-28,0,VA
9,2024-01-29,0,VA
9,2024-01-30,0,VA
9,2024-01-31,0,VA
9,2024-02-01,0,VA
9,2024-02-02,0,VA
9,2024-02-03,0,VA
9,2024-02-04,0,VA
9,2024-02-05,0,VA
9,2024-02-06,0,VA
9,2024-02-07,0,VA
9,2024-02-08,0,VA
9,2024-02-09,5.4,VA
9,2024-02-10,2,VA
9,2024-02-11,4.8,VA
9,2024-02-12,0,VA
9,2024-02-13,0,VA
9,2024-02-14,0,VA
9,2024-02-15,0,VA
9,2024-02-16,0,VA
9,2024-02-17,0,VA
9,2024-02-18,0,VA
9,2024-02-19,0,VA
9,2024-02-20,0,VA
9,2024-02-21,0,VA
9,2024-02-22,4,VA
9,2024-02-23,15.6,VA
9,2024-02-24,10,VA
9,2024-02-25,2.6,VA
9,2024-02-26,6.2,VA
9,2024-02-27,13.8,VA
9,2024-02-28,0,VA
9,2024-02-29,0,VA
9,2024-03-01,0.8,VA
9,2024-03-02,1.2,VA
9,2024-03-03,1.2,VA
9,2024-03-04,0,VA
9,2024-03-05,6.4,VA
9,2024-03-06,5.4,VA
9,2024-03-07,0,VA
9,2024-03-08,0.8,VA
9,2024-03-09,0.2,VA
9,2024-03-10,22.6,VA
9,2024-03-11,0,VA
9,2024-03-12,0,VA
9,2024-03-13,0.6,VA
9,2024-03-14,0,VA
9,2024-03-15,0,VA
9,2024-03-16,0,VA
9,2024-03-17,0,VA
9,2024-03-18,2.8,VA
9,2024-03-19,0,VA
9,2024-03-20,0,VA
9,2024-03-21,0,VA
9,2024-03-22,0,VA
9,2024-03-23,3.8,VA
9,2024-03-24,0,VA
9,2024-03-25,0,VA
9,2024-03-26,0,VA
9,2024-03-27,24.4,VA
9,2024-03-28,4.6,VA
9,2024-03-29,0.2,VA
9,2024-03-30,3,VA
9,2024-03-31,38.4,VA
9,2024-04-01,37,VA
9,2024-04-02,0,VA
9,2024-04-03,0,VA
9,2024-04-04,0,VA
9,2024-04-05,0,VA
9,2024-04-06,0,VA
9,2024-04-07,0,VA
9,2024-04-08,0,VA
9,2024-04-09,9,VA
9,2024-04-10,0.6,VA
9,2024-04-11,0,VA
9,2024-04-12,0,VA
9,2024-04-13,0,VA
9,2024-04-14,0,VA
9,2024-04-15,0,VA
9,2024-04-16,0,VA
9,2024-04-17,0,VA
9,2024-04-18,0,VA
9,2024-04-19,0,VA
9,2024-04-20,0,VA
9,2024-04-21,0,VA
9,2024-04-22,0,VA
9,2024-04-23,0,VA
9,2024-04-24,0,VA
9,2024-04-25,0,VA
9,2024-04-26,0,VA
9,2024-04-27,1.6,VA
9,2024-04-28,0.8,VA
9,2024-04-29,0,VA
9,2024-04-30,0,VA
9,2024-05-01,0.6,VA
9,2024-05-02,4,VA
9,2024-05-03,1.6,VA
9,2024-05-04,0.8,VA
9,2024-05-05,0,VA
9,2024-05-06,7,VA
9,2024-05-07,5,VA
9,2024-05-08,1.8,VA
9,2024-05-09,0,VA
9,2024-05-10,0,VA
9,2024-05-11,0,VA
9,2024-05-12,0,VA
9,2024-05-13,5.8,VA
9,2024-05-14,0.2,VA
9,2024-05-15,24.2,VA
9,2024-05-16,28.1,VA
9,2024-05-17,0.2,VA
9,2024-05-18,1.2,VA
9,2024-05-19,0,VA
9,2024-05-20,2.2,VA
9,2024-05-21,13,VA
9,2024-05-22,3.2,VA
9,2024-05-23,4,VA
9,2024-05-24,2.2,VA
9,2024-05-25,2.8,VA
9,2024-05-26,0,VA
9,2024-05-27,5,VA
9,2024-05-28,2.4,VA
9,2024-05-29,0,VA
9,2024-05-30,7.4,VA
9,2024-05-31,25.2,VA
23,2023-06-01,5,VA
23,2023-06-02,4.8,VA
23,2023-06-03,3.2,VA
23,2023-06-04,12,VA
23,2023-06-05,3.4,VA
23,2023-06-06,8.4,VA
23,2023-06-07,1.2,VA
23,2023-06-08,3,VA
23,2023-06-09,1,VA
23,2023-06-10,13,VA
23,2023-06-11,5,VA
23,2023-06-12,6,VA
23,2023-06-13,13.4,VA
23,2023-06-14,1,VA
23,2023-06-15,0,VA
23,2023-06-16,0,VA
23,2023-06-17,0,VA
23,2023-06-18,0,VA
23,2023-06-19,3.4,VA
23,2023-06-20,0,VA
23,2023-06-21,0,VA
23,2023-06-22,0.4,VA
23,2023-06-23,4.2,VA
23,2023-06-24,0,VA
23,2023-06-25,0,VA
23,2023-06-26,0,VA
23,2023-06-27,0,VA
23,2023-06-28,0,VA
23,2023-06-29,0,VA
23,2023-06-30,12,VA
23,2023-07-01,13.4,VA
23,2023-07-02,0,VA
23,2023-07-03,3.2,VA
23,2023-07-04,1.6,VA
23,2023-07-05,8.4,VA
23,2023-07-06,8.4,VA
23,2023-07-07,0,VA
23,2023-07-08,0,VA
23,2023-07-09,0,VA
23,2023-07-10,0,VA
23,2023-07-11,2.4,VA
23,2023-07-12,42.4,VA
23,2023-07-13,4.4,VA
23,2023-07-14,0,VA
23,2023-07-15,0,VA
23,2023-07-16,0,VA
23,2023-07-17,0,VA
23,2023-07-18,10.8,VA
23,2023-07-19,2.8,VA
23,2023-07-20,0,VA
23,2023-07-21,7.6,VA
23,2023-07-22,0.8,VA
23,2023-07-23,0,VA
23,2023-07-24,27.8,VA
23,2023-07-25,12.6,VA
23,2023-07-26,0,VA
23,2023-07-27,0,VA
23,2023-07-28,4.4,VA
23,2023-07-29,6.4,VA
23,2023-07-30,8.8,VA
23,2023-07-31,0,VA
23,2023-08-01,3.6,VA
23,2023-08-02,0,VA
23,2023-08-03,4.8,VA
23,2023-08-04,8.6,VA
23,2023-08-05,8,VA
23,2023-08-06,0.6,VA
23,2023-08-07,0,VA
23,2023-08-08,0,VA
23,2023-08-09,0,VA
23,2023-08-10,0,VA
23,2023-08-11,0,VA
23,2023-08-12,4.6,VA
23,2023-08-13,0.2,VA
23,2023-08-14,0,VA
23,2023-08-15,29.8,VA
23,2023-08-16,18.4,VA
23,2023-08-17,1,VA
23,2023-08-18,0.2,VA
23,2023-08-19,0,VA
23,2023-08-20,0,VA
23,2023-08-21,0,VA
23,2023-08-22,0,VA
23,2023-08-23,0,VA
23,2023-08-24,0,VA
23,2023-08-25,0,VA
23,2023-08-26,11.8,VA
23,2023-08-27,58.8,VA
23,2023-08-28,56.8,VA
23,2023-08-29,11.4,VA
23,2023-08-30,0.8,VA
23,2023-08-31,0.2,VA
23,2023-09-01,0,VA
23,2023-09-02,0,VA
23,2023-09-03,0,VA
23,2023-09-04,0,VA
23,2023-09-05,0,VA
23,2023-09-06,0,VA
23,2023-09-07,0,VA
23,2023-09-08,0,VA
23,2023-09-09,0,VA
23,2023-09-10,0,VA
23,2023-09-11,0,VA
23,2023-09-12,0,VA
23,2023-09-13,13.8,VA
23,2023-09-14,2.4,VA
23,2023-09-15,6.4,VA
23,2023-09-16,0.2,VA
23,2023-09-17,0,VA
23,2023-09-18,24.6,VA
23,2023-09-19,0.2,VA
23,2023-09-20,1.2,VA
23,2023-09-21,2.8,VA
23,2023-09-22,38,VA
23,2023-09-23,3,VA
23,2023-09-24,0.2,VA
23,2023-09-25,0,VA
23,2023-09-26,0,VA
23,2023-09-27,0,VA
23,2023-09-28,0,VA
23,2023-09-29,0,VA
23,2023-09-30,0,VA
23,2023-10-01,0,VA
23,2023-10-02,0,VA
23,2023-10-03,0,VA
23,2023-10-04,0,VA
23,2023-10-05,0,VA
23,2023-10-06,0,VA
23,2023-10-07,0,VA
23,2023-10-08,0,VA
23,2023-10-09,0,VA
23,2023-10-10,0,VA
23,2023-10-11,0,VA
23,2023-10-12,0,VA
23,2023-10-13,0,VA
23,2023-10-14,1.6,VA
23,2023-10-15,0,VA
23,2023-10-16,0,VA
23,2023-10-17,0.2,VA
23,2023-10-18,4,VA
23,2023-10-19,13.8,VA
23,2023-10-20,55.2,VA
23,2023-10-21,2.8,VA
23,2023-10-22,6.4,VA
23,2023-10-23,4,VA
23,2023-10-24,37.2,VA
23,2023-10-25,0,VA
23,2023-10-26,3.2,VA
23,2023-10-27,23.6,VA
23,2023-10-28,0,VA
23,2023-10-29,2.4,VA
23,2023-10-30,63.8,VA
23,2023-10-31,9,VA
23,2023-11-01,7.6,VA
23,2023-11-02,32.6,VA
23,2023-11-03,0.2,VA
23,2023-11-04,3.2,VA
23,2023-11-05,7.6,VA
23,2023-11-06,3.6,VA
23,2023-11-07,1.2,VA
23,2023-11-08,0.4,VA
23,2023-11-09,2,VA
23,2023-11-10,3.2,VA
23,2023-11-11,0,VA
23,2023-11-12,0.2,VA
23,2023-11-13,20.6,VA
23,2023-11-14,5.6,VA
23,2023-11-15,0,VA
23,2023-11-16,0,VA
23,2023-11-17,0,VA
23,2023-11-18,0,VA
23,2023-11-19,2.2,VA
23,2023-11-20,0,VA
23,2023-11-21,0,VA
23,2023-11-22,0,VA
23,2023-11-23,0.2,VA
23,2023-11-24,0,VA
23,2023-11-25,0,VA
23,2023-11-26,0,VA
23,2023-11-27,0,VA
23,2023-11-28,0,VA
23,2023-11-29,0,VA
23,2023-11-30,0.6,VA
23,2023-12-01,39.6,VA
23,2023-12-02,2,VA
23,2023-12-03,0,VA
23,2023-12-04,0,VA
23,2023-12-05,0,VA
23,2023-12-06,0,VA
23,2023-12-07,0,VA
23,2023-12-08,0,VA
23,2023-12-09,0,VA
23,2023-12-10,0,VA
23,2023-12-11,0.6,VA
23,2023-12-12,6.4,VA
23,2023-12-13,0,VA
23,2023-12-14,0,VA
23,2023-12-16,0,VA
23,2023-12-18,2,VA
23,2023-12-19,1.6,VA
23,2023-12-20,0,VA
23,2023-12-21,2,VA
23,2023-12-22,0,VA
23,2023-12-23,1.6,VA
23,2023-12-24,7.4,VA
23,2023-12-25,7,VA
23,2023-12-26,2.8,VA
23,2023-12-27,0.2,VA
23,2023-12-28,0,VA
23,2023-12-29,0,VA
23,2023-12-30,0,VA
23,2023-12-31,0.2,VA
23,2024-01-01,0,VA
23,2024-01-02,0,VA
23,2024-01-03,0,VA
23,2024-01-04,0,VA
23,2024-01-05,0.2,VA
23,2024-01-06,0,VA
23,2024-01-07,0,VA
23,2024-01-08,0,VA
23,2024-01-09,0,VA
23,2024-01-10,0,VA
23,2024-01-11,0,VA
23,2024-01-12,0,VA
23,2024-01-13,0,VA
23,2024-01-14,0,VA
23,2024-01-15,0,VA
23,2024-01-16,0,VA
23,2024-01-17,1.8,VA
23,2024-01-18,4,VA
23,2024-01-19,0,VA
23,2024-01-20,0,VA
23,2024-01-21,0.2,VA
23,2024-01-22,2.2,VA
23,2024-01-23,0,VA
23,2024-01-24,18.2,VA
23,2024-01-25,0.2,VA
23,2024-01-26,0,VA
23,2024-01-27,0,VA
23,2024-01-28,0,VA
23,2024-01-30,0,VA
23,2024-01-31,0,VA
23,2024-02-01,0,VA
23,2024-02-02,0,VA
23,2024-02-03,0,VA
23,2024-02-04,0,VA
23,2024-02-05,0,VA
23,2024-02-06,0,VA
23,2024-02-07,0,VA
23,2024-02-08,0,VA
23,2024-02-09,3.4,VA
23,2024-02-10,4,VA
23,2024-02-11,0.4,VA
23,2024-02-12,5.6,VA
23,2024-02-13,0.8,VA
23,2024-02-14,0,VA
23,2024-02-15,0,VA
23,2024-02-16,0,VA
23,2024-02-17,0,VA
23,2024-02-18,0,VA
23,2024-02-19,0,VA
23,2024-02-20,0.2,VA
23,2024-02-21,0,VA
23,2024-02-22,1.2,VA
23,2024-02-23,0.6,VA
23,2024-02-24,0.4,VA
23,2024-02-25,1.8,VA
23,2024-02-26,2.6,VA
23,2024-02-27,3.8,VA
23,2024-02-28,20.4,VA
23,2024-02-29,10.6,VA
23,2024-03-01,7.8,VA
23,2024-03-02,1,VA
23,2024-03-03,1.4,VA
23,2024-03-04,0.6,VA
23,2024-03-05,0,VA
23,2024-03-07,6.8,VA
23,2024-03-08,3.6,VA
23,2024-03-09,0,VA
23,2024-03-10,0,VA
23,2024-03-11,3.4,VA
23,2024-03-12,0,VA
23,2024-03-13,2.2,VA
23,2024-03-14,0,VA
23,2024-03-15,0,VA
23,2024-03-16,0.2,VA
23,2024-03-17,0,VA
23,2024-03-18,6.6,VA
23,2024-03-19,0,VA
23,2024-03-20,0,VA
23,2024-03-21,0,VA
23,2024-03-22,0,VA
23,2024-03-23,0.6,VA
23,2024-03-24,2,VA
23,2024-03-25,0,VA
23,2024-03-26,0,VA
23,2024-03-27,5.8,VA
23,2024-03-28,8.2,VA
23,2024-03-29,9.4,VA
23,2024-03-30,1.6,VA
23,2024-03-31,5.6,VA
23,2024-04-01,22.4,VA
23,2024-04-02,16.2,VA
23,2024-04-03,8.6,VA
23,2024-04-04,3,VA
23,2024-04-05,0,VA
23,2024-04-06,0,VA
23,2024-04-07,0,VA
23,2024-04-08,0,VA
23,2024-04-09,6.6,VA
23,2024-04-10,6.6,VA
23,2024-04-11,9.8,VA
23,2024-04-12,0,VA
23,2024-04-13,0,VA
23,2024-04-14,0,VA
23,2024-04-15,0,VA
23,2024-04-16,0,VA
23,2024-04-17,0,VA
23,2024-04-18,0,VA
23,2024-04-19,0,VA
23,2024-04-20,5.8,VA
23,2024-04-21,0,VA
23,2024-04-22,1.2,VA
23,2024-04-23,1.2,VA
23,2024-04-24,0,VA
23,2024-04-25,0,VA
23,2024-04-26,0,VA
23,2024-04-27,0.6,VA
23,2024-04-28,1.8,VA
23,2024-04-29,0,VA
23,2024-04-30,0,VA
23,2024-05-01,3.4,VA
23,2024-05-02,4.6,VA
23,2024-05-03,1.8,VA
23,2024-05-04,2.4,VA
23,2024-05-05,0,VA
23,2024-05-06,2.2,VA
23,2024-05-07,5,VA
23,2024-05-08,8.6,VA
23,2024-05-09,0.2,VA
23,2024-05-10,0,VA
23,2024-05-11,0,VA
23,2024-05-12,1,VA
23,2024-05-13,4.6,VA
23,2024-05-14,0.2,VA
23,2024-05-15,11.2,VA
23,2024-05-16,9,VA
23,2024-05-17,14.4,VA
23,2024-05-18,1.6,VA
23,2024-05-19,0,VA
23,2024-05-20,0.4,VA
23,2024-05-21,27.8,VA
23,2024-05-22,4.2,VA
23,2024-05-23,9.4,VA
23,2024-05-24,6.6,VA
23,2024-05-25,1.8,VA
23,2024-05-26,0.2,VA
23,2024-05-27,4,VA
23,2024-05-28,5,VA
23,2024-05-29,0,VA
23,2024-05-30,14,VA
23,2024-05-31,18.4,VA
41,2023-06-01,4.4,VA
41,2023-06-02,14,VA
41,2023-06-03,5,VA
41,2023-06-04,16.4,VA
41,2023-06-05,5.8,VA
41,2023-06-06,0.2,VA
41,2023-06-07,9,VA
41,2023-06-08,3,VA
41,2023-06-09,0,VA
41,2023-06-10,1.2,VA
41,2023-06-11,5.4,VA
41,2023-06-12,8.4,VA
41,2023-06-13,10.4,VA
41,2023-06-14,2,VA
41,2023-06-15,0,VA
41,2023-06-16,1,VA
41,2023-06-17,0,VA
41,2023-06-18,0,VA
41,2023-06-19,1.2,VA
41,2023-06-20,0,VA
41,2023-06-21,0,VA
41,2023-06-22,0.2,VA
41,2023-06-23,6.4,VA
41,2023-06-24,0,VA
41,2023-06-25,0,VA
41,2023-06-26,0,VA
41,2023-06-27,0,VA
41,2023-06-28,0,VA
41,2023-06-29,0,VA
41,2023-06-30,16.8,VA
41,2023-07-01,0.8,VA
41,2023-07-02,0,VA
41,2023-07-03,1,VA
41,2023-07-04,2.2,VA
41,2023-07-05,8.6,VA
41,2023-07-06,9.8,VA
41,2023-07-07,0,VA
41,2023-07-08,0,VA
41,2023-07-09,0,VA
41,2023-07-10,0,VA
41,2023-07-11,10.8,VA
41,2023-07-12,64,VA
41,2023-07-13,3.4,VA
41,2023-07-14,0,VA
41,2023-07-15,0,VA
41,2023-07-16,0,VA
41,2023-07-17,0,VA
41,2023-07-18,1.6,VA
41,2023-07-19,4.6,VA
41,2023-07-20,0,VA
41,2023-07-21,11.8,VA
41,2023-07-22,0.2,VA
41,2023-07-23,0,VA
41,2023-07-24,36.6,VA
41,2023-07-25,9,VA
41,2023-07-26,0,VA
41,2023-07-27,0,VA
41,2023-07-28,0.2,VA
41,2023-07-29,1,VA
41,2023-07-30,0,VA
41,2023-07-31,0,VA
41,2023-08-01,6.8,VA
41,2023-08-02,1.8,VA
41,2023-08-03,6.6,VA
41,2023-08-04,4.8,VA
41,2023-08-05,0.4,VA
41,2023-08-06,0,VA
41,2023-08-07,0,VA
41,2023-08-08,0,VA
41,2023-08-09,0,VA
41,2023-08-10,0,VA
41,2023-08-11,0,VA
41,2023-08-12,2.8,VA
41,2023-08-13,0.4,VA
41,2023-08-14,3.2,VA
41,2023-08-15,2.8,VA
41,2023-08-16,5.6,VA
41,2023-08-17,3.4,VA
41,2023-08-18,0,VA
41,2023-08-19,0,VA
41,2023-08-20,0,VA
41,2023-08-21,0,VA
41,2023-08-22,0,VA
41,2023-08-23,0,VA
41,2023-08-24,0,VA
41,2023-08-25,0,VA
41,2023-08-26,14.8,VA
41,2023-08-27,98.4,VA
41,2023-08-28,51.6,VA
41,2023-08-29,0.4,VA
41,2023-08-30,0,VA
41,2023-08-31,0,VA
41,2023-09-01,0,VA
41,2023-09-02,0,VA
41,2023-09-03,0,VA
41,2023-09-04,0,VA
41,2023-09-05,0,VA
41,2023-09-06,0,VA
41,2023-09-07,0,VA
41,2023-09-08,0,VA
41,2023-09-09,0,VA
41,2023-09-10,0,VA
41,2023-09-11,0,VA
41,2023-09-12,0,VA
41,2023-09-13,26.6,VA
41,2023-09-14,2,VA
41,2023-09-15,1.2,VA
41,2023-09-16,0.2,VA
41,2023-09-17,1,VA
41,2023-09-18,35.8,VA
41,2023-09-19,0,VA
41,2023-09-20,2,VA
41,2023-09-21,11,VA
41,2023-09-22,90.4,VA
41,2023-09-23,11,VA
41,2023-09-24,0,VA
41,2023-09-25,0,VA
41,2023-09-26,0,VA
41,2023-09-27,0,VA
41,2023-09-28,0,VA
41,2023-09-29,0,VA
41,2023-09-30,0,VA
41,2023-10-01,0,VA
41,2023-10-02,0,VA
41,2023-10-03,0,VA
41,2023-10-04,0,VA
41,2023-10-05,0,VA
41,2023-10-06,0,VA
41,2023-10-07,0,VA
41,2023-10-08,0,VA
41,2023-10-09,0,VA
41,2023-10-10,0,VA
41,2023-10-11,0,VA
41,2023-10-12,0,VA
41,2023-10-13,0,VA
41,2023-10-14,0,VA
41,2023-10-15,0,VA
41,2023-10-16,0,VA
41,2023-10-17,0,VA
41,2023-10-18,6.8,VA
41,2023-10-19,37.4,VA
41,2023-10-20,113.4,VA
41,2023-10-21,28.8,VA
41,2023-10-22,3,VA
41,2023-10-23,5.6,VA
41,2023-10-24,49.6,VA
41,2023-10-25,0.4,VA
41,2023-10-26,8.6,VA
41,2023-10-27,17.4,VA
41,2023-10-28,0,VA
41,2023-10-29,6.4,VA
41,2023-10-30,64.2,VA
41,2023-10-31,15.4,VA
41,2023-11-01,5.2,VA
41,2023-11-02,47,VA
41,2023-11-03,3,VA
41,2023-11-04,2.4,VA
41,2023-11-05,16.8,VA
41,2023-11-06,0,VA
41,2023-11-07,2.2,VA
41,2023-11-08,5.6,VA
41,2023-11-09,4.4,VA
41,2023-11-10,10,VA
41,2023-11-11,3.4,VA
41,2023-11-12,2.2,VA
41,2023-11-13,0,VA
41,2023-11-14,2.4,VA
41,2023-11-15,0.2,VA
41,2023-11-16,0,VA
41,2023-11-17,1,VA
41,2023-11-18,0,VA
41,2023-11-19,0.2,VA
41,2023-11-20,0,VA
41,2023-11-21,0,VA
41,2023-11-22,0,VA
41,2023-11-23,0,VA
41,2023-11-24,0,VA
41,2023-11-25,0,VA
41,2023-11-26,0,VA
41,2023-11-27,0,VA
41,2023-11-28,0.2,VA
41,2023-11-29,0,VA
41,2023-11-30,0.6,VA
41,2023-12-01,105.4,VA
41,2023-12-02,17.6,VA
41,2023-12-03,0,VA
41,2023-12-04,0,VA
41,2023-12-05,1.8,VA
41,2023-12-06,0.2,VA
41,2023-12-07,0.8,VA
41,2023-12-08,0.2,VA
41,2023-12-09,0.8,VA
41,2023-12-10,5.6,VA
41,2023-12-11,4.6,VA
41,2023-12-12,0,VA
41,2023-12-13,6.6,VA
41,2023-12-14,0.8,VA
41,2023-12-15,0.6,VA
41,2023-12-16,0.6,VA
41,2023-12-17,0,VA
41,2023-12-18,0,VA
41,2023-12-19,0,VA
41,2023-12-20,0,VA
41,2023-12-21,1.6,VA
41,2023-12-22,4,VA
41,2023-12-23,0.6,VA
41,2023-12-24,0,VA
41,2023-12-25,0,VA
41,2023-12-26,0,VA
41,2023-12-27,0,VA
41,2023-12-28,0,VA
41,2023-12-29,0,VA
41,2023-12-30,0,VA
41,2023-12-31,0,VA
41,2024-01-01,0.2,VA
41,2024-01-02,3.4,VA
41,2024-01-03,5.6,VA
41,2024-01-04,2,VA
41,2024-01-05,0,VA
41,2024-01-06,0,VA
41,2024-01-07,0,VA
41,2024-01-08,0.4,VA
41,2024-01-09,0,VA
41,2024-01-10,0,VA
41,2024-01-11,4.8,VA
41,2024-01-12,3.8,VA
41,2024-01-13,3.4,VA
41,2024-01-14,0.8,VA
41,2024-01-15,2.4,VA
41,2024-01-16,1.8,VA
41,2024-01-17,1.2,VA
41,2024-01-18,8,VA
41,2024-01-19,0,VA
41,2024-01-20,1,VA
41,2024-01-21,1.8,VA
41,2024-01-22,5.2,VA
41,2024-01-23,1.8,VA
41,2024-01-24,1,VA
41,2024-01-25,0,VA
41,2024-01-26,0,VA
41,2024-01-27,0,VA
41,2024-01-28,0,VA
41,2024-01-29,0,VA
41,2024-01-30,0,VA
41,2024-01-31,0,VA
41,2024-02-01,0,VA
41,2024-02-02,0,VA
41,2024-02-03,0,VA
41,2024-02-04,0,VA
41,2024-02-05,0,VA
41,2024-02-06,0,VA
41,2024-02-07,0,VA
41,2024-02-08,0,VA
41,2024-02-09,4.4,VA
41,2024-02-10,2,VA
41,2024-02-11,5.4,VA
41,2024-02-12,7.6,VA
41,2024-02-13,10.4,VA
41,2024-02-14,9.6,VA
41,2024-02-15,0,VA
41,2024-02-16,0,VA
41,2024-02-17,0,VA
41,2024-02-18,0,VA
41,2024-02-19,0,VA
41,2024-02-20,0,VA
41,2024-02-21,0,VA
41,2024-02-22,2,VA
41,2024-02-23,0,VA
41,2024-02-24,0,VA
41,2024-02-25,5.6,VA
41,2024-02-26,1,VA
41,2024-02-27,4.2,VA
41,2024-02-28,31.2,VA
41,2024-02-29,2,VA
41,2024-03-01,12.6,VA
41,2024-03-02,7,VA
41,2024-03-03,1.6,VA
41,2024-03-04,0,VA
41,2024-03-05,0.2,VA
41,2024-03-06,12.4,VA
41,2024-03-07,1.4,VA
41,2024-03-08,0,VA
41,2024-03-09,1.6,VA
41,2024-03-10,0,VA
41,2024-03-11,21.6,VA
41,2024-03-12,0,VA
41,2024-03-13,4.6,VA
41,2024-03-14,0,VA
41,2024-03-15,0,VA
41,2024-03-16,0,VA
41,2024-03-17,0,VA
41,2024-03-18,4.8,VA
41,2024-03-19,0,VA
41,2024-03-20,0,VA
41,2024-03-21,0,VA
41,2024-03-22,0,VA
41,2024-03-23,0,VA
41,2024-03-24,0,VA
41,2024-03-25,0,VA
41,2024-03-26,1.4,VA
41,2024-03-27,4.2,VA
41,2024-03-28,2.4,VA
41,2024-03-29,37,VA
41,2024-03-30,10.2,VA
41,2024-03-31,19.8,VA
41,2024-04-01,72.8,VA
41,2024-04-02,10.8,VA
41,2024-04-03,1.6,VA
41,2024-04-04,0.2,VA
41,2024-04-05,0,VA
41,2024-04-06,0,VA
41,2024-04-07,0,VA
41,2024-04-08,0,VA
41,2024-04-09,18.6,VA
41,2024-04-10,7.2,VA
41,2024-04-11,0,VA
41,2024-04-12,0,VA
41,2024-04-13,0,VA
41,2024-04-14,0,VA
41,2024-04-15,0,VA
41,2024-04-16,0,VA
41,2024-04-17,0,VA
41,2024-04-18,0,VA
41,2024-04-19,0,VA
41,2024-04-20,0.8,VA
41,2024-04-21,0,VA
41,2024-04-22,0,VA
41,2024-04-23,0.4,VA
41,2024-04-24,0,VA
41,2024-04-25,0,VA
41,2024-04-26,0.8,VA
41,2024-04-27,1.6,VA
